url,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://www.vnic.co/van-ban/van-ban-ve-thue-mon-bai.html,4932.0,574.0,180.0,5113.0,3187,11,37,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77778,0,1,0
http://avesis.nl/contact.html,,,,,Error: The DNS query name does not exist: avesis.nl.,9,13,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,1,0
http://silca02.it/confezioni-scatole/torte/scatole-per-zuccotti,,,,,Error: The DNS query name does not exist: silca02.it.,10,46,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175,0.57143,0,0,0
http://somotores.com/index.php/localizacao,6039.0,224.0,170.0,6210.0,3600,13,22,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333,0,0,0
http://www.tvsk.com.au/shop/23/26/corporate-gifts/P-veuve-beverage-carrier,,,,,Error: The DNS query name does not exist: www.tvsk.com.au.,15,52,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01351,0.05405,0.75,0,0,0
http://www.haciendadelastorres.com.mx/index.html,,,,,Error: The DNS query name does not exist: www.haciendadelastorres.com.mx.,30,11,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,1,0
http://www.mobilbrikett.hu/index.php?option=com_mailto&tmpl=component&link=3b856b9ca5b8cfa2ad6e5cb440904fab73a946f3,,,,,Error: The DNS query name does not exist: www.mobilbrikett.hu.,19,10,78,2,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913,0.70588,0,0,0
http://spmenglishschool.com/notice-board/337-std-x-prelim-papers-viewing.html,,,,,Error: The DNS query name does not exist: spmenglishschool.com.,20,50,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896,0.73684,0,1,0
http://buysellrentindubai.com/index.php?option=com_ezrealty&task=featured&Itemid=129,,,,,Error: The DNS query name does not exist: buysellrentindubai.com.,22,10,44,3,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.03571,0.61905,0,0,0
http://helptheorphans.net/index.php?option=com_content&view=article&id=99&Itemid=97,,,,,Error: The DNS query name does not exist: helptheorphans.net.,18,10,47,3,0.0,0.0,4.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01205,0.04819,0.70588,0,0,0
http://www.salsven.com/index.php?option=com_content&view=article&id=67&Itemid=55,7996.0,698.0,1134.0,9131.0,8600,15,10,47,3,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.05,0.76923,0,0,0
http://www.mgth.fi/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5tZ3RoLmZpL2V0dXNpdnUtcnlobWFlbi1hcnRpa2tlbGl0LzM2LXV1dGlzZXQtYWphbmtvaHRhaXN0YS8xMzAtb2xpLWhpZW5vdC1qdWhsYXQ=,6215.0,40.0,360.0,6575.0,600,11,28,144,2,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356,0.08901,0.88889,0,0,0
http://okumaaliskanligi.com/okuma-aliskanligi/93-kitap-ve-cocuk.html?font-size=larger,,,,,Error: The DNS query name does not exist: okumaaliskanligi.com.,20,41,16,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02353,0.52632,0,0,0
http://www.be-werber.de/index.php?option=com_k2&view=itemlist&task=category&id=23:ideensammlung&Itemid=56,,,,,600,16,10,71,2,0.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00952,0.04762,0.69231,0,0,0
http://www.hetsa.org.au/index.html,,,,,Error: The DNS query name does not exist: www.hetsa.org.au.,16,11,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538,0,1,0
http://www.enderliag.ch/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5lbmRlcmxpYWcuY2gvbW9lYmVsLWJvZXJzZS5odG1s,,,,,300,16,28,76,2,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0625,0.71429,0,0,0
http://www.erbab.com/index.php?option=com_content&view=article&id=4&Itemid=3&lang=de,7733.0,62.0,1763.0,9497.0,14400,13,10,53,3,0.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.02381,0.72727,0,0,0
http://www.footwise.nl/art,,,,,3600,15,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69231,0,0,0
http://www.slab.ro/nutritie/107-cand-devine-necesar-magneziul-in-organism-,,,,,86400,11,56,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054,0.77778,0,0,0
http://www.borg4x4.org/index.php?option=com_jcalpro&Itemid=61&extmode=day&date=2013-02-18,6488.0,69.0,86.0,6575.0,14400,15,10,56,3,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01124,0.13483,0.81818,0,0,0
http://prontoenvios.com.co/prontoweb/index.php?option=com_content&view=article&id=91&Itemid=222,4917.0,517.0,195.0,5113.0,Error: The DNS operation timed out after 5.002720355987549 seconds,19,20,48,6,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01053,0.05263,0.58824,0,0,0
http://www.aktivregion-ostseekueste.de/news/newsarchiv/96-uebergabe-quase-an-museumshafen-probstei.html,,,,,3600,31,65,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01942,0.57143,0,1,0
http://www.rockabilly.it/speciali-arena-di-verona/visualizzavideo/94/arena-di-vr/06-le-comparse.html,9090.0,269.0,80.0,9170.0,3,17,76,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.73333,0,1,0
http://algiba.com/index.html,5726.0,291.0,117.0,5844.0,3600,10,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55556,0,1,0
http://www.unfallhilfe-bayern.de/index.php/newsfeeds/5-freie-und-open-source-software/9-software-freedom-law-center,,,,,Error: The DNS query name does not exist: www.unfallhilfe-bayern.de.,25,83,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01739,0.68182,0,0,0
http://winkerdecoracion.com/index.php?option=com_virtuemart&page=shop.browse&category_id=9&Itemid=29,,,,,Error: The DNS query name does not exist: winkerdecoracion.com.,20,10,62,3,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.57895,0,0,0
http://www.frieslandpokal.de/index.php?option=com_kunena&func=showcat&catid=5&Itemid=35,,,,,600,21,10,48,2,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01149,0.03448,0.68421,0,0,0
http://thecheekofher.com/blog/285-whats-your-favourite-humming-noise,5000.0,251.0,113.0,5114.0,600,17,44,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04412,0.625,0,0,0
http://hayalmutfak.com/urunlerimiz/ruenlerimiz/kap.html,,,,,Error: The DNS query name does not exist: hayalmutfak.com.,15,33,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64286,0,1,0
http://besibajasby.com/contact/index.html,,,,,Error: The DNS query name does not exist: besibajasby.com.,15,19,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64286,0,1,0
http://masterstrans.com/contact-us/directions,368.0,2.0,362.0,731.0,60,16,22,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73333,0,0,0
http://fischereiverein.org/terminkalender/day.listevents/2013/01/01/-,5428.0,40.0,50.0,5479.0,300,19,43,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594,0.55556,0,0,0
http://www.carretasereboques.com.br/index.php?option=com_youtubegallery&view=gallery&Itemid=38,,,,,Error: The DNS query name does not exist: www.carretasereboques.com.br.,28,10,48,6,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01064,0.02128,0.64,0,0,0
http://www.wxlottery.com/wfjs/201301/165642.html,6577.0,27.0,362.0,6940.0,600,17,24,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8,0,1,0
http://dyetr.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2R5ZXRyLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD04MDpiYWxpa2VzaXImY2F0aWQ9NDI6aGFiZXJsZXI=,,,,,Error: The DNS query name does not exist: dyetr.com.,9,10,164,3,1.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31414,0.12565,0.75,0,0,0
http://www.deboermontage.nl/index.php/bewegwijzering,,,,,900,20,25,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://florianrestaurant.com/index.php?option=com_contactmap&view=contactmap&id=1&Itemid=135&lang=pt,6182.0,340.0,26.0,6209.0,900,21,10,61,3,0.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.6,0,0,0
http://virginiabeachautobody.com/index.php?option=com_content&view=article&id=49&Itemid=56,4374.0,5.0,374.0,4749.0,14020,25,10,47,3,0.0,0.0,4.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111,0.04444,0.54167,0,0,0
http://www.rv-bann.de/cms/index.php?option=com_content&view=article&id=133:startseite&catid=1:verein&Itemid=5,,,,,3600,14,14,73,2,0.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00917,0.04587,0.81818,0,0,0
http://www.tvn-fussball.de/index.php?option=com_joomleague&view=ranking&p=15&Itemid=129,,,,,Error: The DNS operation timed out after 5.003419876098633 seconds,19,10,50,2,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01149,0.05747,0.8125,0,0,0
http://goi.net.br/index.php?Itemid=53&option=com_properties&view=properties&sid=4:&lid=15:&lcid=41,,,,,Error: The DNS query name does not exist: goi.net.br.,10,10,70,6,0.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.07143,0.625,0,0,0
http://www.internationalfamilytransitions.com/index.php?view=article&id=23:third-culture-kids&tmpl=component&print=1&layout=default&page=,81.0,80.0,284.0,366.0,Error: The DNS query name does not exist: www.internationalfamilytransitions.com.,38,10,81,3,0.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219,0.63889,0,0,0
http://www.easy-process.de/de/kontakt/6-/1-easy-process-gmbh-easy-process-gmbh.html,,,,,3506,19,57,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241,0.6875,0,1,0
http://www.heide-marys-windelgesindel.de/adoptiert.html?start=10,,,,,Error: The DNS query name does not exist: www.heide-marys-windelgesindel.de.,33,15,8,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.65517,0,0,0
http://www.nubiafarias.com/v1/index.php?option=com_mymural&view=recados&Itemid=24&limitstart=10,,,,,Error: The DNS query name does not exist: www.nubiafarias.com.,19,13,55,3,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01053,0.05263,0.58824,0,0,0
http://www.czdesign.cz/component/content/article/3-nabytek/4-loznice.html?tmpl=component&print=1&page=,241.0,661.0,124.0,365.0,300,15,51,28,2,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941,0.84615,0,0,0
http://www.bkr-laserscanning.de/index.php?option=com_content&view=category&layout=blog&id=53&Itemid=80,,,,,3600,24,10,60,2,0.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.03922,0.7619,0,0,0
http://www.totesmeersalzgrotte.info/index.php?view=article&id=122:atemgymnastik&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=224,431.0,69.0,299.0,731.0,3600,28,10,107,4,0.0,0.0,8.0,0.0,1.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00654,0.04575,0.65385,0,0,0
http://www.klavierhaus-alber.de/index.php?option=com_content&view=article&id=59:klavierwerkstatt&catid=38:werkstatt&Itemid=86,,,,,3600,24,10,83,2,0.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.048,0.61905,0,0,0
http://www.capella.nl/nl/info-voor-scholenverenigingen.html,,,,,300,14,38,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,1,0
http://www.kloster-hornbach.de/de/arrangements/romantiker/gourmet-auszeit,,,,,3600,23,43,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0
http://www.ibericoscalama.es/index.php?view=article&id=66:servicio-a-domicilio-dentro-y-fuera-de-la-peninsula&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=81,,,,,Error: The DNS query name does not exist: www.ibericoscalama.es.,21,10,143,2,0.0,0.0,8.0,0.0,1.0,7.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00549,0.02747,0.57895,0,0,0
http://www.feuerwehr-moellbergen.de/index.php,,,,,Error: The DNS operation timed out after 5.002817630767822 seconds,28,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0,1,0
http://www.windwolke.de/index.php?option=com_weblinks&view=categories&Itemid=4,,,,,300,16,10,44,2,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282,0.01282,0.71429,0,0,0
http://www.latablepaysanne.fr/index.php?option=com_content&view=article&id=15&Itemid=16,5435.0,282.0,109.0,5544.0,60,22,10,47,2,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01149,0.04598,0.7,0,0,0
http://www.feuerwehr-moellbergen.de/index.php?option=com_content&view=section&layout=blog&id=18&Itemid=53&limitstart=10,,,,,Error: The DNS operation timed out after 5.002956867218018 seconds,28,10,73,2,0.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.05042,0.64,0,0,0
http://zjtfjt.com/a.htm,5795.0,197.0,413.0,6209.0,600,10,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88889,0,1,0
http://philippinesummerfestival.com/component/content/category/40-philippinesummer-festival.html,,,,,Error: The DNS query name does not exist: philippinesummerfestival.com.,28,61,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083,0.62963,0,1,0
http://www.trenker-bestattungen.de/index.php?option=com_content&view=article&id=39:bestattungsrituale-alte-huete-oder-neue-werte&catid=10:aktuelles&Itemid=24,,,,,86400,27,10,112,2,0.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00637,0.03822,0.70833,0,0,0
http://www.pedalecesenateciclineri.org/index.php?option=com_kunena&func=listcat&catid=4&Itemid=51,,,,,Error: The DNS query name does not exist: www.pedalecesenateciclineri.org.,31,10,48,3,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01031,0.03093,0.58621,0,0,0
http://greatlakesbuildersinc.com/glbvideos/viewvideo/48/general/foundation-replacement,7250.0,1526.0,419.0,7669.0,600,25,54,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326,0.625,0,0,0
http://wsdconsultoria.com.br/index.html?p=123&replytocom=26,,,,,Error: The DNS query name does not exist: wsdconsultoria.com.br.,21,11,19,6,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08475,0.68421,0,0,0
http://www.e-komotini.gr/index.php?option=com_mtree&task=listcats&cat_id=66&Itemid=1,,,,,Error: The DNS query name does not exist: www.e-komotini.gr.,17,10,49,2,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.03571,0.64286,0,0,0
http://www.denturesuk.com/testimonials?page=6,7900.0,237.0,135.0,8036.0,4305,18,13,6,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222,0.6875,0,0,0
http://www.sgeo.net/index.php?option=com_banners&task=click&bid=1,7635.0,337.0,34.0,7670.0,3600,12,10,35,3,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01538,0.7,0,0,0
http://www.jackhatfield.co.uk/index.php?option=com_jevents&task=week.listevents&Itemid=32&year=2013&month=02&day=07,,,,,Error: The DNS query name does not exist: www.jackhatfield.co.uk.,22,10,75,5,0.0,0.0,6.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.08696,0.68421,0,0,0
http://theplumbingdoctor.net/water-recirculation-systems/dux-water-recirculation-system.html,7430.0,156.0,240.0,7671.0,3600,21,64,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,1,0
http://www.wiema.nl/index.html,,,,,Error: The DNS operation timed out after 5.005589246749878 seconds,12,11,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,1,0
http://escritoriosdealuguel.com.br/pt/unidades/alameda-santos,6690.0,126.0,250.0,6940.0,Error: All nameservers failed to answer the query escritoriosdealuguel.com.br. IN A: Server 210.220.163.82 UDP port 53 answered The DNS operation timed out.; Server 219.250.36.130 UDP port 53 answered SERVFAIL; Server 210.220.163.82 UDP port 53 answered SERVFAIL,27,27,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0,0,0
http://www.masseny.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5tYXNzZW55LmRlL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTI5OmZyZXVuZGUmY2F0aWQ9MTY6ZnJldW5kZSZJdGVtaWQ9MzY=,,,,,86400,14,10,178,2,0.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28095,0.11429,0.75,0,0,0
http://cookingx2.com/index.php?option=com_cookbook&func=detail&id=88,,,,,Error: The DNS query name does not exist: cookingx2.com.,13,10,37,3,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04412,0.63636,0,0,0
http://toyotagujranwala.com/index.php?option=com_content&view=category&layout=blog&id=44&Itemid=99,,,,,Error: The DNS query name does not exist: toyotagujranwala.com.,20,10,60,3,0.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.04082,0.57895,0,0,0
http://www.lebensmittel-ueberwachung.de/index.php/aktuelles/rechtliches.1,,,,,Error: The DNS query name does not exist: www.lebensmittel-ueberwachung.de.,32,34,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.65517,0,0,0
http://www.belmontbaptistchurch.com/mission-vision-statement,8819.0,417.0,312.0,9132.0,10800,28,25,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76923,0,0,0
http://www.lafavoritacb.com/index.php?option=com_content&view=article&id=95:fabrpanama&catid=43:articulos&Itemid=74,8403.0,18.0,362.0,8766.0,14400,20,10,77,3,0.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.05217,0.66667,0,0,0
http://www.autoricambicirillo.it/main.htm,,,,,Error: The DNS query name does not exist: www.autoricambicirillo.it.,25,9,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56522,0,1,0
http://www.friendshipchurchonline.org/index.php?option=com_jevents&task=icalrepeat.detail&evid=6226&Itemid=21&year=2013&month=04&day=03&title=high-school--college-studio314&uid=f241c65274284d055fb7f67336b294d7,,,,,Error: The DNS query name does not exist: www.friendshipchurchonline.org.,30,10,161,3,0.0,0.0,9.0,0.0,1.0,8.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00478,0.19617,0.71429,0,0,0
http://mascoterossolidarios.org/index.php?option=com_breezingforms&Itemid=526,4875.0,131.0,238.0,5114.0,300,24,10,35,3,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01299,0.03896,0.56522,0,0,0
http://www.kultur-villigen.ch/index.php?option=com_user&view=reset,,,,,Error: The DNS query name does not exist: www.kultur-villigen.ch.,22,10,26,2,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73684,0,0,0
http://viva-sport.com/index.php?page=shop.browse&category_id=46&option=com_virtuemart&Itemid=54,252.0,248.0,113.0,366.0,600,14,10,63,3,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01053,0.04211,0.66667,0,0,0
http://bsjgroupco.com/main/index.php?option=com_content&view=article&id=72:history&catid=37:about-us&Itemid=53,5692.0,1657.0,151.0,5844.0,3600,14,15,73,3,0.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909,0.05455,0.69231,0,0,0
http://www.beckundbrauchle.de/index.php?option=com_content&view=article&id=25:rominalogistik1&catid=1&Itemid=2,,,,,10800,22,10,70,2,0.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909,0.04545,0.7,0,0,0
